"'efuse_wr_disable ","'16 ","'1 ","'- ","'controls the eFuse Controller ",
"'efuse_rd_disable ","'4 ","'0 ","'- ","'controls the eFuse Controller ",
"'flash_crypt_cnt ","'7 ","'2 ","'- ","'governs the flash encryption/ decryption ",
"'WIFI_MAC_Address ","'56 ","'3 ","'- ","'Wi-Fi MAC address and CRC ",
"'SPI_pad_config_hd ","'5 ","'3 ","'- ","'configures the SPII/O to a cer- tain pad ",
"'XPD_SDIO_REG ","'1 ","'5 ","'- ","'powers up the flash regulator ",
"'SDIO_TIEH ","'1 ","'5 ","'- ","'configures the flash regulator voltage: set to 1 for 3.3 V and set to 0 for 1.8 V ",
"'sdio_force ","'1 ","'5 ","'- ","'determines whether XPD_SDIO_REG and SDIO_TIEH can control the flash regulator ",
"'BLK3_part_reserve ","'2 ","'10 ","'3 ","'controls the eFuse controller ",
"'SPI_pad_config_clk ","'5 ","'6 ","'- ","'configures the SPII/O to a cer- tain pad ",
